UNIQUE_ID,State_Name,State_Abbrev,Date,Latitude,Longitude,Population,Act_Total_Cases,Act_Total_Deaths_Pct_Pop,Act_Total_Deaths_Per_Million,Act_Total_Deaths,Act_New_Cases,Act_New_Deaths,Est_Total_Deaths,Est_New_Cases,Estimated_New_Deaths,Ranking_ATDPM
Illinois_43906,Illinois,IL,2020-03-16,40.00,-89.00,12659682,83,0.0000,0.00,0,17,0,0,4177,0,43
Illinois_43907,Illinois,IL,2020-03-17,40.00,-89.00,12659682,161,0.0000,0.08,1,78,1,1,4748,1,43
Illinois_43908,Illinois,IL,2020-03-18,40.00,-89.00,12659682,272,0.0000,0.08,1,111,0,3,5333,2,43
Illinois_43909,Illinois,IL,2020-03-19,40.00,-89.00,12659682,422,0.0000,0.32,4,150,3,4,5922,1,43
Illinois_43910,Illinois,IL,2020-03-20,40.00,-89.00,12659682,585,0.0000,0.32,4,163,0,5,6503,1,43
Illinois_43911,Illinois,IL,2020-03-21,40.00,-89.00,12659682,753,0.0000,0.39,5,168,1,6,7066,1,43
Illinois_43912,Illinois,IL,2020-03-22,40.00,-89.00,12659682,1049,0.0000,0.47,6,296,1,9,7598,3,43
Illinois_43913,Illinois,IL,2020-03-23,40.00,-89.00,12659682,1285,0.0000,0.95,12,236,6,12,8092,3,43
Illinois_43914,Illinois,IL,2020-03-24,40.00,-89.00,12659682,1537,0.0000,0.95,12,252,0,16,8541,4,43
Illinois_43915,Illinois,IL,2020-03-25,40.00,-89.00,12659682,1865,0.0000,1.50,19,328,7,19,8941,3,43
Illinois_43916,Illinois,IL,2020-03-26,40.00,-89.00,12659682,2538,0.0000,2.05,26,673,7,26,9291,7,43
Illinois_43917,Illinois,IL,2020-03-27,40.00,-89.00,12659682,3024,0.0000,2.69,34,486,8,34,9593,8,43
Illinois_43918,Illinois,IL,2020-03-28,40.00,-89.00,12659682,3491,0.0000,3.71,47,467,13,47,9851,13,43
Illinois_43919,Illinois,IL,2020-03-29,40.00,-89.00,12659682,4596,0.0000,5.21,66,1105,19,65,10071,18,43
Illinois_43920,Illinois,IL,2020-03-30,40.00,-89.00,12659682,5056,0.0000,5.77,73,460,7,72,10258,7,43
Illinois_43921,Illinois,IL,2020-03-31,40.00,-89.00,12659682,5994,0.0000,7.82,99,938,26,99,10421,27,43
Illinois_43922,Illinois,IL,2020-04-01,40.00,-89.00,12659682,6980,0.0000,11.22,142,986,43,141,10568,42,43
Illinois_43923,Illinois,IL,2020-04-02,40.00,-89.00,12659682,7695,0.0000,12.88,163,715,21,157,10704,16,43
Illinois_43924,Illinois,IL,2020-04-03,40.00,-89.00,12659682,8904,0.0000,16.51,209,1209,46,210,10837,53,43
Illinois_43925,Illinois,IL,2020-04-04,40.00,-89.00,12659682,10357,0.0000,19.19,243,1453,34,243,10972,33,43
Illinois_43926,Illinois,IL,2020-04-05,40.00,-89.00,12659682,11259,0.0000,21.64,274,902,31,274,11112,31,43
Illinois_43927,Illinois,IL,2020-04-06,40.00,-89.00,12659682,12262,0.0000,24.17,306,1003,32,307,11260,33,43
Illinois_43928,Illinois,IL,2020-04-07,40.00,-89.00,12659682,13553,0.0000,29.94,379,1291,73,380,11414,73,43
Illinois_43929,Illinois,IL,2020-04-08,40.00,-89.00,12659682,15078,0.0000,36.41,461,1525,82,462,11575,82,43
Illinois_43930,Illinois,IL,2020-04-09,40.00,-89.00,12659682,16422,0.0000,41.71,528,1344,67,528,11741,66,43
Illinois_43931,Illinois,IL,2020-04-10,40.00,-89.00,12659682,17887,0.0000,47.16,597,1465,69,596,11908,68,43
Illinois_43932,Illinois,IL,2020-04-11,40.00,-89.00,12659682,19180,0.0001,53.48,677,1293,80,677,12075,81,43
Illinois_43933,Illinois,IL,2020-04-12,40.00,-89.00,12659682,20852,0.0001,56.79,719,1672,42,720,12239,43,43
Illinois_43934,Illinois,IL,2020-04-13,40.00,-89.00,12659682,22025,0.0001,62.96,797,1173,78,794,12397,74,43
Illinois_43935,Illinois,IL,2020-04-14,40.00,-89.00,12659682,23248,0.0001,68.49,867,1223,70,868,12545,74,43
Illinois_43936,Illinois,IL,2020-04-15,40.00,-89.00,12659682,24593,0.0001,74.88,948,1345,81,948,12683,80,43
Illinois_43937,Illinois,IL,2020-04-16,40.00,-89.00,12659682,25734,0.0001,84.60,1071,1141,123,1072,12806,124,43
Illinois_43938,Illinois,IL,2020-04-17,40.00,-89.00,12659682,27578,0.0001,89.34,1131,1844,60,1134,12914,62,43
Illinois_43939,Illinois,IL,2020-04-18,40.00,-89.00,12659682,29160,0.0001,99.21,1256,1582,125,1259,13002,125,43
Illinois_43940,Illinois,IL,2020-04-19,40.00,-89.00,12659682,30357,0.0001,101.66,1287,1197,31,1290,13071,31,43
Illinois_43941,Illinois,IL,2020-04-20,40.00,-89.00,12659682,31513,0.0001,106.32,1346,1156,59,1349,13117,59,43
Illinois_43942,Illinois,IL,2020-04-21,40.00,-89.00,12659682,33059,0.0001,115.80,1466,1546,120,1468,13141,119,43
Illinois_43943,Illinois,IL,2020-04-22,40.00,-89.00,12659682,35107,0.0001,123.54,1564,2048,98,1565,13142,97,43
Illinois_43944,Illinois,IL,2020-04-23,40.00,-89.00,12659682,36937,0.0001,133.34,1688,1830,124,1688,13120,123,43
Illinois_43945,Illinois,IL,2020-04-24,40.00,-89.00,12659682,39658,0.0001,141.71,1794,2721,106,1795,13075,107,43
Illinois_43946,Illinois,IL,2020-04-25,40.00,-89.00,12659682,41777,0.0001,148.03,1874,2119,80,1874,13006,79,43
Illinois_43947,Illinois,IL,2020-04-26,40.00,-89.00,12659682,43903,0.0002,152.69,1933,2126,59,1933,12915,59,43
Illinois_43948,Illinois,IL,2020-04-27,40.00,-89.00,12659682,45883,0.0002,156.64,1983,1980,50,1983,12802,50,43
Illinois_43949,Illinois,IL,2020-04-28,40.00,-89.00,12659682,48102,0.0002,167.86,2125,2219,142,2125,12668,142,43
Illinois_43950,Illinois,IL,2020-04-29,40.00,-89.00,12659682,50358,0.0002,174.96,2215,2256,90,2215,12513,90,43
Illinois_43951,Illinois,IL,2020-04-30,40.00,-89.00,12659682,52918,0.0002,185.94,2354,2560,139,2355,12339,140,43
Illinois_43952,Illinois,IL,2020-05-01,40.00,-89.00,12659682,56055,0.0002,193.92,2455,3137,101,2457,12147,102,43
Illinois_43953,Illinois,IL,2020-05-02,40.00,-89.00,12659682,58505,0.0002,202.06,2558,2450,103,2559,11938,102,43
Illinois_43954,Illinois,IL,2020-05-03,40.00,-89.00,12659682,61499,0.0002,206.80,2618,2994,60,2618,11714,59,43
Illinois_43955,Illinois,IL,2020-05-04,40.00,-89.00,12659682,63777,0.0002,210.04,2659,2278,41,2662,11475,44,43
Illinois_43956,Illinois,IL,2020-05-05,40.00,-89.00,12659682,65889,0.0002,223.86,2834,2112,175,2838,11222,176,43
Illinois_43957,Illinois,IL,2020-05-06,40.00,-89.00,12659682,68232,0.0002,234.60,2970,2343,136,2974,10958,136,43
Illinois_43958,Illinois,IL,2020-05-07,40.00,-89.00,12659682,70871,0.0002,245.50,3108,2639,138,3111,10684,137,43
Illinois_43959,Illinois,IL,2020-05-08,40.00,-89.00,12659682,73760,0.0003,255.85,3239,2889,131,3241,10400,130,43
Illinois_43960,Illinois,IL,2020-05-09,40.00,-89.00,12659682,76085,0.0003,264.30,3346,2325,107,3349,10108,108,43
Illinois_43961,Illinois,IL,2020-05-10,40.00,-89.00,12659682,77741,0.0003,268.89,3404,1656,58,3406,9809,57,43
Illinois_43962,Illinois,IL,2020-05-11,40.00,-89.00,12659682,79007,0.0003,273.07,3457,1266,53,3459,9504,53,43
Illinois_43963,Illinois,IL,2020-05-12,40.00,-89.00,12659682,83021,0.0003,284.29,3599,4014,142,3601,9194,142,43
Illinois_43964,Illinois,IL,2020-05-13,40.00,-89.00,12659682,84694,0.0003,299.38,3790,1673,191,3792,8880,191,43
Illinois_43965,Illinois,IL,2020-05-14,40.00,-89.00,12659682,87937,0.0003,310.04,3925,3243,135,3928,8565,136,43
Illinois_43966,Illinois,IL,2020-05-15,40.00,-89.00,12659682,90369,0.0003,320.39,4056,2432,131,4058,8250,130,43
Illinois_43967,Illinois,IL,2020-05-16,40.00,-89.00,12659682,92457,0.0003,326.07,4128,2088,72,4129,7940,71,43
Illinois_43968,Illinois,IL,2020-05-17,40.00,-89.00,12659682,94191,0.0003,329.87,4176,1734,48,4177,7636,48,43
Illinois_43969,Illinois,IL,2020-05-18,40.00,-89.00,12659682,96485,0.0003,334.37,4233,2294,57,4234,7361,57,43
Illinois_43970,Illinois,IL,2020-05-19,40.00,-89.00,12659682,98030,0.0003,345.82,4378,1545,145,4379,7096,145,43
Illinois_43971,Illinois,IL,2020-05-20,40.00,-89.00,12659682,100418,0.0004,357.35,4524,2388,146,4525,6836,146,43
Illinois_43972,Illinois,IL,2020-05-21,40.00,-89.00,12659682,102688,0.0004,363.83,4606,2270,82,4607,6599,82,43
Illinois_43973,Illinois,IL,2020-05-22,40.00,-89.00,12659682,105444,0.0004,372.36,4714,2756,108,4715,6387,108,43
Illinois_43974,Illinois,IL,2020-05-23,40.00,-89.00,12659682,107796,0.0004,378.29,4789,2352,75,4790,6162,75,43
Illinois_43975,Illinois,IL,2020-05-24,40.00,-89.00,12659682,110304,0.0004,383.50,4855,2508,66,4856,5960,66,43
Illinois_43976,Illinois,IL,2020-05-25,40.00,-89.00,12659682,112017,0.0004,385.79,4884,1713,29,4884,5783,28,43
Illinois_43977,Illinois,IL,2020-05-26,40.00,-89.00,12659682,113195,0.0004,388.79,4922,1178,38,4923,5631,39,43
Illinois_43978,Illinois,IL,2020-05-27,40.00,-89.00,12659682,114306,0.0004,401.43,5082,1111,160,5083,5508,160,43
Illinois_43979,Illinois,IL,2020-05-28,40.00,-89.00,12659682,115833,0.0004,409.57,5185,1527,103,5186,5414,103,43
Illinois_43980,Illinois,IL,2020-05-29,40.00,-89.00,12659682,117455,0.0004,416.20,5269,1622,84,5270,5333,84,43
Illinois_43981,Illinois,IL,2020-05-30,40.00,-89.00,12659682,118917,0.0004,420.94,5329,1462,60,5330,5259,60,43
Illinois_43982,Illinois,IL,2020-05-31,40.00,-89.00,12659682,120260,0.0004,425.68,5389,1343,60,5390,5191,60,43
Illinois_43983,Illinois,IL,2020-06-01,40.00,-89.00,12659682,121234,0.0004,427.42,5411,974,22,5412,5130,22,43
Illinois_43984,Illinois,IL,2020-06-02,40.00,-89.00,12659682,122848,0.0004,436.35,5524,1614,113,5525,5074,113,43
Illinois_43985,Illinois,IL,2020-06-03,40.00,-89.00,12659682,123830,0.0004,443.93,5620,982,96,5621,5006,96,43
Illinois_43986,Illinois,IL,2020-06-04,40.00,-89.00,12659682,124759,0.0005,453.01,5735,929,115,5736,4926,115,43
Illinois_43987,Illinois,IL,2020-06-05,40.00,-89.00,12659682,125915,0.0005,457.67,5794,1156,59,5795,4843,59,43
Illinois_43988,Illinois,IL,2020-06-06,40.00,-89.00,12659682,126890,0.0005,463.12,5863,975,69,5864,4756,69,43
Illinois_43989,Illinois,IL,2020-06-07,40.00,-89.00,12659682,127757,0.0005,466.28,5903,867,40,5809,4667,57,43
Indiana_43891,Indiana,IN,2020-03-01,40.27,-86.13,6745354,0,0.0000,0.00,0,0,0,0,141,0,38
Indiana_43892,Indiana,IN,2020-03-02,40.27,-86.13,6745354,0,0.0000,0.00,0,0,0,0,166,0,38
Indiana_43893,Indiana,IN,2020-03-03,40.27,-86.13,6745354,0,0.0000,0.00,0,0,0,0,196,0,38
Indiana_43894,Indiana,IN,2020-03-04,40.27,-86.13,6745354,0,0.0000,0.00,0,0,0,0,233,0,38
Indiana_43895,Indiana,IN,2020-03-05,40.27,-86.13,6745354,0,0.0000,0.00,0,0,0,0,277,0,38
Indiana_43896,Indiana,IN,2020-03-06,40.27,-86.13,6745354,1,0.0000,0.00,0,1,0,0,331,0,38
Indiana_43897,Indiana,IN,2020-03-07,40.27,-86.13,6745354,1,0.0000,0.00,0,0,0,0,395,0,38
Indiana_43898,Indiana,IN,2020-03-08,40.27,-86.13,6745354,2,0.0000,0.00,0,1,0,0,472,0,38
Indiana_43899,Indiana,IN,2020-03-09,40.27,-86.13,6745354,3,0.0000,0.00,0,1,0,0,564,0,38
Indiana_43900,Indiana,IN,2020-03-10,40.27,-86.13,6745354,6,0.0000,0.00,0,3,0,0,671,0,38
Indiana_43901,Indiana,IN,2020-03-11,40.27,-86.13,6745354,11,0.0000,0.00,0,5,0,0,797,0,38
Indiana_43902,Indiana,IN,2020-03-12,40.27,-86.13,6745354,13,0.0000,0.00,0,2,0,0,942,0,38
Indiana_43903,Indiana,IN,2020-03-13,40.27,-86.13,6745354,13,0.0000,0.00,0,0,0,0,1108,0,38
Indiana_43904,Indiana,IN,2020-03-14,40.27,-86.13,6745354,16,0.0000,0.00,0,3,0,0,1295,0,38
Indiana_43905,Indiana,IN,2020-03-15,40.27,-86.13,6745354,20,0.0000,0.00,0,4,0,0,1503,0,38
Indiana_43906,Indiana,IN,2020-03-16,40.27,-86.13,6745354,25,0.0000,0.15,1,5,1,1,1730,1,38
Indiana_43907,Indiana,IN,2020-03-17,40.27,-86.13,6745354,30,0.0000,0.30,2,5,1,2,1975,1,38
Indiana_43908,Indiana,IN,2020-03-18,40.27,-86.13,6745354,38,0.0000,0.30,2,8,0,2,2233,0,38
Indiana_43909,Indiana,IN,2020-03-19,40.27,-86.13,6745354,60,0.0000,0.30,2,22,0,2,2501,0,38
Indiana_43910,Indiana,IN,2020-03-20,40.27,-86.13,6745354,86,0.0000,0.44,3,26,1,2,2773,0,38
Indiana_43911,Indiana,IN,2020-03-21,40.27,-86.13,6745354,128,0.0000,0.59,4,42,1,4,3044,2,38
Indiana_43912,Indiana,IN,2020-03-22,40.27,-86.13,6745354,204,0.0000,0.89,6,76,2,6,3308,2,38
Indiana_43913,Indiana,IN,2020-03-23,40.27,-86.13,6745354,270,0.0000,1.04,7,66,1,7,3559,1,38
Indiana_43914,Indiana,IN,2020-03-24,40.27,-86.13,6745354,368,0.0000,1.78,12,98,5,12,3791,5,38
Indiana_43915,Indiana,IN,2020-03-25,40.27,-86.13,6745354,477,0.0000,2.08,14,109,2,14,4001,2,38
Indiana_43916,Indiana,IN,2020-03-26,40.27,-86.13,6745354,645,0.0000,2.52,17,168,3,17,4184,3,38
Indiana_43917,Indiana,IN,2020-03-27,40.27,-86.13,6745354,979,0.0000,3.71,25,334,8,25,4339,8,38
Indiana_43918,Indiana,IN,2020-03-28,40.27,-86.13,6745354,1233,0.0000,4.60,31,254,6,31,4466,6,38
Indiana_43919,Indiana,IN,2020-03-29,40.27,-86.13,6745354,1513,0.0000,4.74,32,280,1,32,4564,1,38
Indiana_43920,Indiana,IN,2020-03-30,40.27,-86.13,6745354,1786,0.0000,5.19,35,273,3,35,4637,3,38
Indiana_43921,Indiana,IN,2020-03-31,40.27,-86.13,6745354,2158,0.0000,7.26,49,372,14,49,4686,14,38
Indiana_43922,Indiana,IN,2020-04-01,40.27,-86.13,6745354,2564,0.0000,9.64,65,406,16,65,4714,16,38
Indiana_43923,Indiana,IN,2020-04-02,40.27,-86.13,6745354,3038,0.0000,11.56,78,474,13,78,4726,13,38
Indiana_43924,Indiana,IN,2020-04-03,40.27,-86.13,6745354,3437,0.0000,15.12,102,399,24,102,4724,24,38
Indiana_43925,Indiana,IN,2020-04-04,40.27,-86.13,6745354,3953,0.0000,17.20,116,516,14,116,4713,14,38
Indiana_43926,Indiana,IN,2020-04-05,40.27,-86.13,6745354,4411,0.0000,18.83,127,458,11,127,4696,11,38
Indiana_43927,Indiana,IN,2020-04-06,40.27,-86.13,6745354,4956,0.0000,19.42,131,545,4,143,4678,16,38
Indiana_43928,Indiana,IN,2020-04-07,40.27,-86.13,6745354,5510,0.0000,25.65,173,554,42,173,4660,30,38
Indiana_43929,Indiana,IN,2020-04-08,40.27,-86.13,6745354,5943,0.0000,30.09,203,433,30,203,4644,30,38
Indiana_43930,Indiana,IN,2020-04-09,40.27,-86.13,6745354,6351,0.0000,36.32,245,408,42,245,4632,42,38
Indiana_43931,Indiana,IN,2020-04-10,40.27,-86.13,6745354,6907,0.0000,44.48,300,556,55,300,4624,55,38
Indiana_43932,Indiana,IN,2020-04-11,40.27,-86.13,6745354,7435,0.0000,48.92,330,528,30,330,4619,30,38
Indiana_43933,Indiana,IN,2020-04-12,40.27,-86.13,6745354,7928,0.0001,50.85,343,493,13,343,4616,13,38
Indiana_43934,Indiana,IN,2020-04-13,40.27,-86.13,6745354,8359,0.0001,51.89,350,431,7,350,4614,7,38
Indiana_43935,Indiana,IN,2020-04-14,40.27,-86.13,6745354,8527,0.0001,57.37,387,168,37,387,4613,37,38
Indiana_43936,Indiana,IN,2020-04-15,40.27,-86.13,6745354,8960,0.0001,64.64,436,433,49,436,4610,49,38
Indiana_43937,Indiana,IN,2020-04-16,40.27,-86.13,6745354,9542,0.0001,70.57,476,582,40,477,4606,41,38
Indiana_43938,Indiana,IN,2020-04-17,40.27,-86.13,6745354,10154,0.0001,77.39,522,612,46,522,4598,45,38
Indiana_43939,Indiana,IN,2020-04-18,40.27,-86.13,6745354,10641,0.0001,80.80,545,487,23,545,4586,23,38
Indiana_43940,Indiana,IN,2020-04-19,40.27,-86.13,6745354,11211,0.0001,83.32,562,570,17,562,4567,17,38
Indiana_43941,Indiana,IN,2020-04-20,40.27,-86.13,6745354,11688,0.0001,85.54,577,477,15,577,4541,15,38
Indiana_43942,Indiana,IN,2020-04-21,40.27,-86.13,6745354,12097,0.0001,94.14,635,409,58,635,4505,58,38
Indiana_43943,Indiana,IN,2020-04-22,40.27,-86.13,6745354,12438,0.0001,98.73,666,341,31,666,4459,31,38
Indiana_43944,Indiana,IN,2020-04-23,40.27,-86.13,6745354,13039,0.0001,104.66,706,601,40,706,4402,40,38
Indiana_43945,Indiana,IN,2020-04-24,40.27,-86.13,6745354,13681,0.0001,109.85,741,642,35,741,4334,35,38
Indiana_43946,Indiana,IN,2020-04-25,40.27,-86.13,6745354,14399,0.0001,116.52,786,718,45,786,4254,45,38
Indiana_43947,Indiana,IN,2020-04-26,40.27,-86.13,6745354,15012,0.0001,120.53,813,613,27,813,4163,27,38
Indiana_43948,Indiana,IN,2020-04-27,40.27,-86.13,6745354,15961,0.0001,125.12,844,949,31,844,4062,31,38
Indiana_43949,Indiana,IN,2020-04-28,40.27,-86.13,6745354,16588,0.0001,133.57,901,627,57,901,3953,57,38
Indiana_43950,Indiana,IN,2020-04-29,40.27,-86.13,6745354,17182,0.0001,142.91,964,594,63,964,3836,63,38
Indiana_43951,Indiana,IN,2020-04-30,40.27,-86.13,6745354,17835,0.0001,149.29,1007,653,43,1007,3714,43,38
Indiana_43952,Indiana,IN,2020-05-01,40.27,-86.13,6745354,18630,0.0002,157.44,1062,795,55,1062,3590,55,38
Indiana_43953,Indiana,IN,2020-05-02,40.27,-86.13,6745354,19295,0.0002,165.30,1115,665,53,1115,3464,53,38
Indiana_43954,Indiana,IN,2020-05-03,40.27,-86.13,6745354,19933,0.0002,167.82,1132,638,17,1132,3340,17,38
Indiana_43955,Indiana,IN,2020-05-04,40.27,-86.13,6745354,20507,0.0002,170.64,1151,574,19,1151,3221,19,38
Indiana_43956,Indiana,IN,2020-05-05,40.27,-86.13,6745354,21033,0.0002,179.53,1211,526,60,1213,3107,62,38
Indiana_43957,Indiana,IN,2020-05-06,40.27,-86.13,6745354,21870,0.0002,187.39,1264,837,53,1264,3000,51,38
Indiana_43958,Indiana,IN,2020-05-07,40.27,-86.13,6745354,22503,0.0002,191.98,1295,633,31,1295,2903,31,38
Indiana_43959,Indiana,IN,2020-05-08,40.27,-86.13,6745354,23146,0.0002,196.88,1328,643,33,1328,2815,33,38
Indiana_43960,Indiana,IN,2020-05-09,40.27,-86.13,6745354,23732,0.0002,201.92,1362,586,34,1362,2739,34,38
Indiana_43961,Indiana,IN,2020-05-10,40.27,-86.13,6745354,24126,0.0002,204.44,1379,394,17,1379,2675,17,38
Indiana_43962,Indiana,IN,2020-05-11,40.27,-86.13,6745354,24627,0.0002,209.18,1411,501,32,1411,2624,32,38
Indiana_43963,Indiana,IN,2020-05-12,40.27,-86.13,6745354,25127,0.0002,214.07,1444,500,33,1444,2588,33,38
Indiana_43964,Indiana,IN,2020-05-13,40.27,-86.13,6745354,25473,0.0002,219.71,1482,346,38,1482,2567,38,38
Indiana_43965,Indiana,IN,2020-05-14,40.27,-86.13,6745354,26053,0.0002,223.56,1508,580,26,1508,2561,26,38
Indiana_43966,Indiana,IN,2020-05-15,40.27,-86.13,6745354,26656,0.0002,229.79,1550,603,42,1550,2565,42,38
Indiana_43967,Indiana,IN,2020-05-16,40.27,-86.13,6745354,27280,0.0002,236.61,1596,624,46,1596,2577,46,38
Indiana_43968,Indiana,IN,2020-05-17,40.27,-86.13,6745354,27778,0.0002,238.24,1607,498,11,1607,2594,11,38
Indiana_43969,Indiana,IN,2020-05-18,40.27,-86.13,6745354,28255,0.0002,240.31,1621,477,14,1621,2588,14,38
Indiana_43970,Indiana,IN,2020-05-19,40.27,-86.13,6745354,28705,0.0002,248.76,1678,450,57,1678,2576,57,38
Indiana_43971,Indiana,IN,2020-05-20,40.27,-86.13,6745354,29274,0.0003,254.40,1716,569,38,1716,2557,38,38
Indiana_43972,Indiana,IN,2020-05-21,40.27,-86.13,6745354,29936,0.0003,261.51,1764,662,48,1764,2534,48,38
Indiana_43973,Indiana,IN,2020-05-22,40.27,-86.13,6745354,30409,0.0003,265.52,1791,473,27,1791,2509,27,38
Indiana_43974,Indiana,IN,2020-05-23,40.27,-86.13,6745354,30901,0.0003,268.63,1812,492,21,1812,2496,21,38
Indiana_43975,Indiana,IN,2020-05-24,40.27,-86.13,6745354,31376,0.0003,270.41,1824,475,12,1824,2484,12,38
Indiana_43976,Indiana,IN,2020-05-25,40.27,-86.13,6745354,31715,0.0003,271.59,1832,339,8,1832,2470,8,38
Indiana_43977,Indiana,IN,2020-05-26,40.27,-86.13,6745354,32078,0.0003,274.26,1850,363,18,1850,2456,18,38
Indiana_43978,Indiana,IN,2020-05-27,40.27,-86.13,6745354,32437,0.0003,277.38,1871,359,21,1871,2444,21,38
Indiana_43979,Indiana,IN,2020-05-28,40.27,-86.13,6745354,33068,0.0003,282.71,1907,631,36,1907,2435,36,38
Indiana_43980,Indiana,IN,2020-05-29,40.27,-86.13,6745354,33558,0.0003,288.49,1946,490,39,1946,2424,39,38
Indiana_43981,Indiana,IN,2020-05-30,40.27,-86.13,6745354,34211,0.0003,290.27,1958,653,12,1958,2410,12,38
Indiana_43982,Indiana,IN,2020-05-31,40.27,-86.13,6745354,34574,0.0003,291.61,1967,363,9,1967,2396,9,38
Indiana_43983,Indiana,IN,2020-06-01,40.27,-86.13,6745354,34830,0.0003,292.94,1976,256,9,1976,2380,9,38
Indiana_43984,Indiana,IN,2020-06-02,40.27,-86.13,6745354,35237,0.0003,299.76,2022,407,46,2022,2363,46,38
Indiana_43985,Indiana,IN,2020-06-03,40.27,-86.13,6745354,35712,0.0003,301.24,2032,475,10,2032,2344,10,38
Indiana_43986,Indiana,IN,2020-06-04,40.27,-86.13,6745354,36096,0.0003,304.21,2052,384,20,2052,2324,20,38
Indiana_43987,Indiana,IN,2020-06-05,40.27,-86.13,6745354,36578,0.0003,308.06,2078,482,26,2078,2300,26,38
Indiana_43988,Indiana,IN,2020-06-06,40.27,-86.13,6745354,36997,0.0003,312.81,2110,419,32,2110,2272,32,38
Indiana_43989,Indiana,IN,2020-06-07,40.27,-86.13,6745354,37397,0.0003,314.44,2121,400,11,2100,2242,21,38
Kansas_43891,Kansas,KS,2020-03-01,38.50,-98.00,2910357,0,0.0000,0.00,0,0,0,0,32,0,27
Kansas_43892,Kansas,KS,2020-03-02,38.50,-98.00,2910357,0,0.0000,0.00,0,0,0,0,35,0,27
Kansas_43893,Kansas,KS,2020-03-03,38.50,-98.00,2910357,0,0.0000,0.00,0,0,0,0,39,0,27
Kansas_43894,Kansas,KS,2020-03-04,38.50,-98.00,2910357,0,0.0000,0.00,0,0,0,0,43,0,27
Kansas_43895,Kansas,KS,2020-03-05,38.50,-98.00,2910357,0,0.0000,0.00,0,0,0,0,49,0,27
Kansas_43896,Kansas,KS,2020-03-06,38.50,-98.00,2910357,0,0.0000,0.00,0,0,0,0,56,0,27
Kansas_43897,Kansas,KS,2020-03-07,38.50,-98.00,2910357,0,0.0000,0.00,0,0,0,0,65,0,27
Kansas_43898,Kansas,KS,2020-03-08,38.50,-98.00,2910357,1,0.0000,0.00,0,1,0,0,76,0,27
Kansas_43899,Kansas,KS,2020-03-09,38.50,-98.00,2910357,1,0.0000,0.00,0,0,0,0,90,0,27
Kansas_43900,Kansas,KS,2020-03-10,38.50,-98.00,2910357,1,0.0000,0.00,0,0,0,0,107,0,27
Kansas_43901,Kansas,KS,2020-03-11,38.50,-98.00,2910357,1,0.0000,0.00,0,0,0,0,128,0,27
Kansas_43902,Kansas,KS,2020-03-12,38.50,-98.00,2910357,4,0.0000,0.00,0,3,0,0,152,0,27
Kansas_43903,Kansas,KS,2020-03-13,38.50,-98.00,2910357,6,0.0000,0.34,1,2,1,1,181,1,27
Kansas_43904,Kansas,KS,2020-03-14,38.50,-98.00,2910357,8,0.0000,0.34,1,2,0,1,215,0,27
Kansas_43905,Kansas,KS,2020-03-15,38.50,-98.00,2910357,8,0.0000,0.34,1,0,0,1,253,0,27
Kansas_43906,Kansas,KS,2020-03-16,38.50,-98.00,2910357,11,0.0000,0.34,1,3,0,1,296,0,27
Kansas_43907,Kansas,KS,2020-03-17,38.50,-98.00,2910357,18,0.0000,0.34,1,7,0,1,343,0,27
Kansas_43908,Kansas,KS,2020-03-18,38.50,-98.00,2910357,22,0.0000,0.34,1,4,0,1,392,0,27
Kansas_43909,Kansas,KS,2020-03-19,38.50,-98.00,2910357,35,0.0000,0.34,1,13,0,1,443,0,27
Kansas_43910,Kansas,KS,2020-03-20,38.50,-98.00,2910357,48,0.0000,0.34,1,13,0,1,493,0,27
Kansas_43911,Kansas,KS,2020-03-21,38.50,-98.00,2910357,57,0.0000,0.69,2,9,1,2,540,1,27
Kansas_43912,Kansas,KS,2020-03-22,38.50,-98.00,2910357,65,0.0000,0.69,2,8,0,2,584,0,27
Kansas_43913,Kansas,KS,2020-03-23,38.50,-98.00,2910357,84,0.0000,0.69,2,19,0,2,620,0,27
Kansas_43914,Kansas,KS,2020-03-24,38.50,-98.00,2910357,100,0.0000,0.69,2,16,0,2,649,0,27
Kansas_43915,Kansas,KS,2020-03-25,38.50,-98.00,2910357,134,0.0000,1.03,3,34,1,3,669,1,27
Kansas_43916,Kansas,KS,2020-03-26,38.50,-98.00,2910357,172,0.0000,1.03,3,38,0,3,679,0,27
Kansas_43917,Kansas,KS,2020-03-27,38.50,-98.00,2910357,206,0.0000,1.37,4,34,1,4,681,1,27
Kansas_43918,Kansas,KS,2020-03-28,38.50,-98.00,2910357,266,0.0000,1.37,4,60,0,4,676,0,27
Kansas_43919,Kansas,KS,2020-03-29,38.50,-98.00,2910357,330,0.0000,2.41,7,64,3,7,664,3,27
Kansas_43920,Kansas,KS,2020-03-30,38.50,-98.00,2910357,372,0.0000,2.75,8,42,1,8,647,1,27
Kansas_43921,Kansas,KS,2020-03-31,38.50,-98.00,2910357,434,0.0000,3.09,9,62,1,9,627,1,27
Kansas_43922,Kansas,KS,2020-04-01,38.50,-98.00,2910357,485,0.0000,3.44,10,51,1,10,605,1,27
Kansas_43923,Kansas,KS,2020-04-02,38.50,-98.00,2910357,553,0.0000,4.12,12,68,2,12,583,2,27
Kansas_43924,Kansas,KS,2020-04-03,38.50,-98.00,2910357,629,0.0000,6.18,18,76,6,18,562,6,27
